onset	duration	sample	trial_type	response_time	stim_file	value
35.8398437500	n/a	9175	response	n/a	n/a	response
36.3203125000	n/a	9298	stimulus	n/a	n/a	standard
37.3476562500	n/a	9561	stimulus	n/a	n/a	standard
38.3515625000	n/a	9818	stimulus	n/a	n/a	noise
39.3593750000	n/a	10076	stimulus	n/a	n/a	standard
40.4101562500	n/a	10345	stimulus	473	n/a	oddball_with_reponse
40.8828125000	n/a	10466	response	n/a	n/a	response
41.3789062500	n/a	10593	stimulus	n/a	n/a	standard
42.3789062500	n/a	10849	stimulus	n/a	n/a	noise
43.3632812500	n/a	11101	stimulus	n/a	n/a	standard
44.3789062500	n/a	11361	stimulus	n/a	n/a	standard
45.3671875000	n/a	11614	stimulus	n/a	n/a	noise
46.3671875000	n/a	11870	stimulus	n/a	n/a	standard
47.4296875000	n/a	12142	stimulus	n/a	n/a	standard
48.3593750000	n/a	12380	stimulus	n/a	n/a	standard
49.3789062500	n/a	12641	stimulus	n/a	n/a	standard
50.4062500000	n/a	12904	stimulus	n/a	n/a	standard
51.4765625000	n/a	13178	stimulus	n/a	n/a	standard
52.3945312500	n/a	13413	stimulus	n/a	n/a	standard
53.3945312500	n/a	13669	stimulus	n/a	n/a	standard
54.4296875000	n/a	13934	stimulus	n/a	n/a	standard
55.4335937500	n/a	14191	stimulus	492	n/a	oddball_with_reponse
55.9257812500	n/a	14317	response	n/a	n/a	response
56.4140625000	n/a	14442	stimulus	n/a	n/a	standard
57.5039062500	n/a	14721	stimulus	n/a	n/a	noise
58.4453125000	n/a	14962	stimulus	n/a	n/a	standard
59.5000000000	n/a	15232	stimulus	n/a	n/a	noise
60.4414062500	n/a	15473	stimulus	n/a	n/a	standard
61.4414062500	n/a	15729	stimulus	n/a	n/a	standard
62.4843750000	n/a	15996	stimulus	n/a	n/a	standard
63.4765625000	n/a	16250	stimulus	n/a	n/a	standard
64.5234375000	n/a	16518	stimulus	n/a	n/a	standard
65.4921875000	n/a	16766	stimulus	484	n/a	oddball_with_reponse
65.9765625000	n/a	16890	response	n/a	n/a	response
